source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	ar	HP:0100415	IAO:0000115	Complete duplication of the proximal phalanx of fifth toe.	ازدواج كامل للسلامية القريبة للإصبع الخامس.	CANDIDATE
en	ar	HP:0100416	rdfs:label	Partial duplication of the distal phalanx of the 3rd toe	ازدواج جزئي للسلامية البعيدة للإصبع الثالث	CANDIDATE
en	ar	HP:0100416	IAO:0000115	Partial duplication of distal phalanx of third toe.	ازدواج جزئي للسلامية البعيدة للإصبع الثالث.	CANDIDATE
en	ar	HP:0100417	rdfs:label	Partial duplication of the distal phalanx of the 4th toe	ازدواج جزئي للسلامية البعيدة للإصبع الرابع	CANDIDATE
en	ar	HP:0100417	IAO:0000115	Partial duplication of the distal phalanx of fourth toe.	ازدواج جزئي للسلامية البعيدة للإصبع الرابع.	CANDIDATE
en	ar	HP:0100418	rdfs:label	Partial duplication of the distal phalanx of the 5th toe	ازدواج جزئي للسلامية البعيدة للإصبع الخامس	CANDIDATE
en	ar	HP:0100418	IAO:0000115	Partial duplication of the distal phalanx of little toe.	ازدواج جزئي للسلامية البعيدة للإصبع الصغير.	CANDIDATE
en	ar	HP:0100419	rdfs:label	Partial duplication of the middle phalanx of the 3rd toe	ازدواج جزئي للسلامية الوسطى للإصبع الثالث	CANDIDATE
en	ar	HP:0100419	IAO:0000115	Partial duplication of middle phalanx of third toe.	ازدواج جزئي للسلامية المتوسطة للإصبع الثالث.	CANDIDATE
en	ar	HP:0030300	rdfs:label	10 pairs of ribs	10 زوج من الأضلاع	CANDIDATE
en	ar	HP:0030300	IAO:0000115	Presence of only 10 (instead of the usual 12) pairs of ribs.	وجود 10 (بدلاً من 12 المعتادة) من أزواج الأضلاع.	CANDIDATE
en	ar	HP:0030301	rdfs:label	Abnormality of the anterior commissure	شذوذ في الملتحمة الأمامية	CANDIDATE
en	ar	HP:0030301	IAO:0000115	An anomaly of the anterior commissure, a bundle of nerve fibers that connect the two cerebral hemispheres across the midline. The anterior commissure plays a role in pain sensation and contains decussating fibers from the olfactory tracts.	تشوه في الملتحمة الأمامية، وهي مجموعة من الألياف العصبية التي تربط نصفي الكرة المخية عند الخط المتوسط. يلعب الملتحمة الأمامية دوراً في الإحساس بالألم وتحتوي على ألياف متقاطعة من المسارات الشمية.	CANDIDATE
en	ar	HP:0030303	rdfs:label	Hypoplastic anterior commissure	نقص التنسج في الملتحمة الأمامية	CANDIDATE
en	ar	HP:0030303	IAO:0000115	Underdevelopment of the anterior commissure.	نقص في تطور الملتحمة الأمامية.	CANDIDATE
en	ar	HP:0030453	rdfs:label	Abnormal visual electrophysiology	اضطراب الفيسيولوجيا الكهربية البصرية	CANDIDATE
en	ar	HP:0030454	rdfs:label	Abnormal electrooculogram	اضطراب في التخطيط الكهربي للعين	CANDIDATE
en	ar	HP:0030454	IAO:0000115	The clinical electro-oculogram (EOG) is an electrophysiological test of function of the outer retina and retinal pigment epithelium (RPE) in which changes in electrical potential across the RPE are recorded during successive periods of dark and light adaptation.	التخطيط الكهربي العيني (EOG) هو اختبار فيزيولوجي كهربي لوظيفة الشبكية الخارجية وطبقة صبغات الشبكية (RPE) حيث يتم تسجيل التغيرات في الجهد الكهربائي عبر RPE أثناء فترات متتالية من الظلام وتكييف الضوء.	CANDIDATE
en	ar	HP:0030455	rdfs:label	Abnormality of pattern visual evoked potentials	اضطراب في الإمكانيات المثارة البصرية النمطية	CANDIDATE
en	ar	HP:0030456	rdfs:label	Abnormality of pattern onset/offset visual evoked potentials	اضطراب في بداية/انتهاء الإمكانيات المثارة البصرية النمطية	CANDIDATE
en	ar	HP:0030457	rdfs:label	Abnormal amplitude of pattern onset/offset visual evoked potentials	اضطراب في سعة بداية/انتهاء الإمكانيات المثارة البصرية النمطية	CANDIDATE
en	ar	HP:0030458	rdfs:label	Abnormal timing of pattern onset/offset visual evoked potentials	اضطراب في توقيت بداية/انتهاء الإمكانيات المثارة البصرية النمطية	CANDIDATE
en	ar	HP:0004259	rdfs:label	Abnormal hamate bone morphology	شذوذ تشكل العظم الكلابي	CANDIDATE
en	ar	HP:0004259	IAO:0000115	A structural anomaly of the hamate bone, which is the ulnar-most bone located within the distal row of carpal bones, neighboured by the capitate bone radially.	شذوذ في تكوين العظم الكلابي، والذي يعتبر العظم الأبعد من جهة الزند ضمن الصف البعيد من عظام الرسغ، ويجاوره عظما الكابيت وتين من جهة الكعبرة.	CANDIDATE
en	ar	HP:0004260	rdfs:label	Large hamate bone	عظم كلابي كبير	CANDIDATE
en	ar	HP:0004261	rdfs:label	Wide hamate bone	عظم كلابي عريض	CANDIDATE
en	ar	HP:0004262	rdfs:label	Abnormal capitate bone morphology	شذوذ تشكل العظم الكبير	CANDIDATE
en	ar	HP:0004262	IAO:0000115	A structural anomaly of the capitate bone, which is the largest of the carpal bones in the human hand.	شذوذ في تكوين العظم الكبير، الذي يعتبر الأكبر من بين عظام الرسغ في اليد البشرية.	CANDIDATE
en	ar	HP:0004263	rdfs:label	Large capitate bone	عظم كبير كبير الحجم	CANDIDATE
en	ar	HP:0004264	rdfs:label	Narrow carpal joint spaces	ضيق في مسافات مفاصل الرسغ	CANDIDATE
en	ar	HP:0004267	rdfs:label	Narrow small joints of the hand	ضيق في مفاصل اليد الصغيرة	CANDIDATE
en	ar	HP:0004268	rdfs:label	Osteoarthritis of the small joints of the hand	التهاب المفاصل الصغير لليد	CANDIDATE
en	ar	HP:0004269	rdfs:label	Subluxation of the small joints of the hand	خلع جزئي في مفاصل اليد الصغيرة	CANDIDATE
en	ar	HP:0004269	IAO:0000115	A partial dislocation of some or all of the small joints of the hand.	خلع جزئي لبعض أو كل مفاصل اليد الصغيرة.	CANDIDATE
en	ar	HP:0004271	rdfs:label	Cortical thickening of hand bones	تثخن قشري لعظام اليد	CANDIDATE
en	ar	HP:0030460	rdfs:label	Abnormal timing of pattern reversal visual evoked potentials	اضطراب توقيت النمط المنعكس للإمكانات البصرية المثارة	CANDIDATE
en	ar	HP:0030461	rdfs:label	Abnormal timing of flash visual evoked potentials	اضطراب توقيت الفلاش للإمكانات البصرية المثارة	CANDIDATE
en	ar	HP:0030462	rdfs:label	Abnormal amplitude of flash visual evoked potentials	خلل سعة فلاش الإمكانات البصرية المثارة	CANDIDATE
en	ar	HP:0030466	rdfs:label	Abnormal full-field electroretinogram	اضطراب تخطيط كهربية الشبكية الكامل	CANDIDATE
en	ar	HP:0030467	rdfs:label	Abnormal pattern electroretinogram	اضطراب تخطيط كهربية الشبكية النمطية	CANDIDATE
en	ar	HP:0030467	IAO:0000115	An anomalous response to a pattern electroretinogram (PERG), a particular kind of ERG obtained in response to contrast modulation of patterned visual stimuli at constant mean luminance-typically contrast-reversing gratings or checkerboards-whose characteristics are fundamentally different from those of the traditional ERG in response to diffuse flashes of light.	استجابة غير معتادة لتخطيط كهربية الشبكية النمطية، وهو نوع خاص من تخطيط كهربية الشبكية يتم الحصول عليه استجابة لتغيرات التباين في المحفزات البصرية المنقوشة عند متوسط إضاءة ثابت - عادة ما تكون الأنماط المعكوسة أو الشبكات - والتي تختلف خصائصها جوهرياً عن تلك الموجودة في تخطيط كهربية الشبكية التقليدي استجابة لوميض الضوء المنتشر.	CANDIDATE
en	ar	HP:0030468	rdfs:label	Abnormal multifocal electroretinogram	اضطراب تخطيط كهربية الشبكية متعدد البؤر	CANDIDATE
en	ar	HP:0030469	rdfs:label	Abnormal dark-adapted electroretinogram	اضطراب تخطيط كهربية الشبكية في الظلام المتأقلم	CANDIDATE
en	ar	HP:0030470	rdfs:label	Abnormal dark-adapted bright flash electroretinogram	اضطراب تخطيط كهربية الشبكية للفلاش الساطع في الظلام المتأقلم	CANDIDATE
en	ar	HP:0030471	rdfs:label	Abnormal dark-adapted dim flash electroretinogram	اضطراب تخطيط كهربية الشبكية للفلاش الخافت في الظلام المتأقلم	CANDIDATE
en	ar	HP:0030472	rdfs:label	Abnormal light-adapted single flash electroretinogram	اضطراب تخطيط كهربية الشبكية للفلاش المفرد في الضوء المتأقلم	CANDIDATE
en	ar	HP:0100420	rdfs:label	Partial duplication of the middle phalanx of the 4th toe	ازدواجية جزئية في السلامية الوسطى للقدم الرابعة	CANDIDATE
en	ar	HP:0100420	IAO:0000115	Partial duplication of middle phalanx of fourth toe.	ازدواجية جزئية في السلامية الوسطى في القدم الرابعة.	CANDIDATE
en	ar	HP:0100421	rdfs:label	Partial duplication of the middle phalanx of the 5th toe	ازدواجية جزئية في السلامية الوسطى للقدم الخامسة	CANDIDATE
en	ar	HP:0100421	IAO:0000115	Partial duplication of the middle phalanx of the 5th toe.	ازدواجية جزئية في السلامية الوسطى في القدم الخامسة.	CANDIDATE
en	ar	HP:0100422	rdfs:label	Partial duplication of the proximal phalanx of the 3rd toe	ازدواجية جزئية في السلامية القريبة للقدم الثالثة	CANDIDATE
en	ar	HP:0100422	IAO:0000115	Partial duplication of proximal phalanx of third toe.	ازدواجية جزئية في السلامية القريبة في القدم الثالثة.	CANDIDATE
en	ar	HP:0100423	rdfs:label	Partial duplication of the proximal phalanx of the 4th toe	ازدواجية جزئية في السلامية القريبة للقدم الرابعة	CANDIDATE
en	ar	HP:0100424	rdfs:label	Partial duplication of the proximal phalanx of the 5th toe	ازدواجية جزئية في السلامية القريبة للقدم الخامسة	CANDIDATE
en	ar	HP:0100424	IAO:0000115	Partial duplication of the proximal phalanx of fifth toe.	ازدواجية جزئية في السلامية القريبة في القدم الخامسة.	CANDIDATE
en	ar	HP:0100425	rdfs:label	Broad middle phalanx of the 3rd toe	سلامية وسطى عريضة للقدم الثالثة	CANDIDATE
en	ar	HP:0100426	rdfs:label	Broad middle phalanx of the 4th toe	سلامية وسطى عريضة للقدم الرابعة	CANDIDATE
en	ar	HP:0100427	rdfs:label	Broad middle phalanx of the 5th toe	سلامية وسطى عريضة للقدم الخامسة	CANDIDATE
en	ar	HP:0100428	rdfs:label	Broad proximal phalanx of the 3rd toe	سلامية قريبة عريضة للقدم الثالثة	CANDIDATE
en	ar	HP:0100429	rdfs:label	Broad proximal phalanx of the 4th toe	سلامية قريبة عريضة للقدم الرابعة	CANDIDATE
en	ar	HP:0004272	rdfs:label	Cortical thinning of hand bones	ترقق القشرة القشرية لعظام اليد	CANDIDATE
en	ar	HP:0004273	rdfs:label	Cupped metaphyses of hand bones	نهايات متسحبة لعظام اليد	CANDIDATE
en	ar	HP:0004274	rdfs:label	Deficient ossification of hand bones	نقص التكلس لعظام اليد	CANDIDATE
en	ar	HP:0004275	rdfs:label	Duplication of hand bones	ازدواجية عظام اليد	CANDIDATE
en	ar	HP:0004276	rdfs:label	Exostoses of hand bones	نمو زائد في عظام اليد	CANDIDATE
en	ar	HP:0004276	IAO:0000115	Abnormal formation of new bone on the surface of a bone of the hand.	تكون مناطق عظمية جديدة على سطح عظام اليد بشكل غير طبيعي.	CANDIDATE
en	ar	HP:0004277	rdfs:label	Fractured hand bones	كسور في عظام اليد	CANDIDATE
en	ar	HP:0004278	rdfs:label	Synostosis involving bones of the hand	التحام العظام في اليد	CANDIDATE
en	ar	HP:0004278	IAO:0000115	An abnormal union between bones or parts of bones of the hand.	اتحاد غير طبيعي بين عظام اليد أو أجزاء العظام بها، مما يعيق الحركة الطبيعية.	CANDIDATE
en	ar	HP:0004281	rdfs:label	Irregular sclerosis of hand bones	تصلب غير منتظم لعظام اليد	CANDIDATE
en	ar	HP:0004284	rdfs:label	Notched hand bones	عظام اليد ذات الحواف المقوسة	CANDIDATE
en	ar	HP:0004285	rdfs:label	Overmodelled hand bones	زيادة النمذجة لعظام اليد	CANDIDATE
en	ar	HP:0004286	rdfs:label	Patchy sclerosis of hand bones	شذوذ تصلب في عظام اليد	CANDIDATE
en	ar	HP:0004287	rdfs:label	Pointed hand bones	عظام اليد المدببة	CANDIDATE
en	ar	HP:0004289	rdfs:label	Sclerotic foci in hand bones	بؤر تصلب في عظام اليد	CANDIDATE
en	ar	HP:0004290	rdfs:label	Sclerosis of hand bones with transverse striations	تصلب في عظام اليد مع خطوط عرضية	CANDIDATE
en	ar	HP:0004291	rdfs:label	Stippled calcification of hand bones	التكلس المبقع لعظام اليد	CANDIDATE
en	ar	HP:0004292	rdfs:label	Undermodelled hand bones	عظام اليد الأقل تطوراً	CANDIDATE
en	ar	HP:0004293	rdfs:label	Synostosis of second metacarpal-trapezoid	التحام السلامية الثانية والعظمة شبه منحرفة	CANDIDATE
en	ar	HP:0004293	IAO:0000115	Fusion of the second metacarpal-trapezoid.	التحام بين العظمة الثانية شبه منحرف وعظمة السلامية.	CANDIDATE
en	ar	HP:0004294	rdfs:label	Subluxation of metacarpal phalangeal joints	خلع جزئي في مفاصل السلاميات والرسغ	CANDIDATE
en	ar	HP:0004294	IAO:0000115	A partial dislocation affecting some or all of the metacarpophalangeal joints.	خلع جزئي يؤثر على بعض أو على جميع المفاصل السلامية الرسغية.	CANDIDATE
en	ar	HP:0004295	rdfs:label	Abnormal gastric mucosa morphology	شذوذ في شكل الغشاء المخاطي للمعدة	CANDIDATE
en	ar	HP:0004295	IAO:0000115	An abnormality of the gastric mucous membrane.	خلل في شكل الغشاء المخاطي للمعدة.	CANDIDATE
en	ar	HP:0004296	rdfs:label	Abnormal gastrointestinal vascular morphology	شذوذ في شكل الأوعية الدموية للجهاز الهضمي	CANDIDATE
en	ar	HP:0100430	rdfs:label	Broad proximal phalanx of the 5th toe	شذوذ سلامى الداني للخامس من إصبع القدم	CANDIDATE
en	ar	HP:0100431	rdfs:label	Broad distal phalanx of the 3rd toe	شذوذ سلامى البعيد للثالث من إصبع القدم	CANDIDATE
en	ar	HP:0100432	rdfs:label	Broad distal phalanx of the 4th toe	شذوذ سلامى البعيد للرابع من إصبع القدم	CANDIDATE
en	ar	HP:0100433	rdfs:label	Broad distal phalanx of the 5th toe	شذوذ سلامى البعيد للخامس من إصبع القدم	CANDIDATE
en	ar	HP:0100434	rdfs:label	Bullet-shaped middle phalanx of the 3rd toe	سلامى الأوسط على شكل رصاصة للثالث من إصبع القدم	CANDIDATE
en	ar	HP:0100434	IAO:0000115	An abnormal morphology of the middle phalanx of the third toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في سلامى الأوسط للإصبع الثالث، حيث يظهر قصيراً وعريضاً ويضيق في النهاية. تفتقر سلاميات شكل الرصاصة إلى التضيق المعتاد في منتصف العظم.	CANDIDATE
en	ar	HP:0100435	rdfs:label	Bullet-shaped middle phalanx of the 4th toe	سلامى الأوسط على شكل رصاصة للرابع من إصبع القدم	CANDIDATE
en	ar	HP:0100435	IAO:0000115	An abnormal morphology of the middle phalanx of the fourth toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في سلامى الأوسط للإصبع الرابع، حيث يظهر قصيراً وعريضاً ويضيق في النهاية. تفتقر سلاميات شكل الرصاصة إلى التضيق المعتاد في منتصف العظم.	CANDIDATE
en	ar	HP:0100436	rdfs:label	Bullet-shaped middle phalanx of the 5th toe	سلامى الأوسط على شكل رصاصة للخامس من إصبع القدم	CANDIDATE
en	ar	HP:0100436	IAO:0000115	An abnormal morphology of the middle phalanx of the fifth toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في سلامى الأوسط للإصبع الخامس، حيث يظهر قصيراً وعريضاً ويضيق في النهاية. تفتقر سلاميات شكل الرصاصة إلى التضيق المعتاد في منتصف العظم.	CANDIDATE
en	ar	HP:0100437	rdfs:label	Bullet-shaped proximal phalanx of the 3rd toe	سلامى الداني على شكل رصاصة للثالث من إصبع القدم	CANDIDATE
en	ar	HP:0100437	IAO:0000115	An abnormal morphology of the proximal phalanx of the third toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في سلامى الداني للإصبع الثالث، حيث يظهر قصيراً وعريضاً ويضيق في النهاية. تفتقر سلاميات شكل الرصاصة إلى التضيق المعتاد في منتصف العظم.	CANDIDATE
en	ar	HP:0100438	rdfs:label	Bullet-shaped proximal phalanx of the 4th toe	سلامى الداني على شكل رصاصة للرابع من إصبع القدم	CANDIDATE
en	ar	HP:0100438	IAO:0000115	An abnormal morphology of the proximal phalanx of the fourth toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في سلامى الداني للإصبع الرابع، حيث يظهر قصيراً وعريضاً ويضيق في النهاية. تفتقر سلاميات شكل الرصاصة إلى التضيق المعتاد في منتصف العظم.	CANDIDATE
en	ar	HP:0100439	rdfs:label	Bullet-shaped proximal phalanx of the 5th toe	سلامى الداني على شكل رصاصة للخامس من إصبع القدم	CANDIDATE
en	ar	HP:0100439	IAO:0000115	An abnormal morphology of the proximal phalanx of the fifth toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في سلامى الداني للإصبع الخامس، حيث يظهر قصيراً وعريضاً ويضيق في النهاية. تفتقر سلاميات شكل الرصاصة إلى التضيق المعتاد في منتصف العظم.	CANDIDATE
en	ar	HP:0030473	rdfs:label	Abnormal light-adapted flicker electroretinogram	شذوذ مخطط كهربائية الشبكية المتكيف مع الضوء المتقطع	CANDIDATE
en	ar	HP:0030475	rdfs:label	Abnormal timing of dark-adapted dim flash electroretinogram	شذوذ توقيت مخطط كهربائية الشبكية المتكيف مع الظلام والوميض الخافت	CANDIDATE
en	ar	HP:0030476	rdfs:label	Abnormal amplitude of dark-adapted dim flash electroretinogram	شذوذ سعة مخطط كهربائية الشبكية المتكيف مع الظلام والوميض الخافت	CANDIDATE
en	ar	HP:0030477	rdfs:label	Abnormal timing of dark-adapted bright flash electroretinogram	شذوذ توقيت مخطط كهربائية الشبكية المتكيف مع الظلام والوميض الساطع	CANDIDATE
en	ar	HP:0030478	rdfs:label	Abnormal amplitude of dark-adapted bright flash electroretinogram	شذوذ سعة مخطط كهربائية الشبكية المتكيف مع الظلام والوميض الساطع	CANDIDATE
en	ar	HP:0030479	rdfs:label	Abnormal amplitude of light-adapted flicker electroretinogram	شذوذ سعة مخطط كهربائية الشبكية المتكيف مع الضوء المتقطع	CANDIDATE
en	ar	HP:0030480	rdfs:label	Abnormal timing of light-adapted flicker electroretinogram	شذوذ توقيت مخطط كهربائية الشبكية المتكيف مع الضوء المتقطع	CANDIDATE
en	ar	HP:0030481	rdfs:label	Abnormal amplitude of light-adapted single flash electroretinogram	شذوذ سعة مخطط كهربائية الشبكية المتكيف مع الضوء والفلاش الفردي	CANDIDATE
en	ar	HP:0030482	rdfs:label	Abnormal timing of light-adapted single flash electroretinogram	شذوذ توقيت مخطط كهربائية الشبكية المتكيف مع الضوء والفلاش الفردي	CANDIDATE
en	ar	HP:0030485	rdfs:label	Abnormal amplitude of pattern electroretinogram	شذوذ سعة مخطط كهربائية الشبكية النمطي	CANDIDATE
en	ar	HP:0100450	rdfs:label	Curved distal phalanx of the 4th toe	شذوذ العظم البعيد في الأصبع الرابع	CANDIDATE
en	ar	HP:0100450	IAO:0000115	A deviation from the normal straight form of the distal phalanx of the fourth toe.	انحراف عن الشكل المستقيم الطبيعي للعظم البعيد في الأصبع الرابع.	CANDIDATE
en	ar	HP:0100451	rdfs:label	Curved distal phalanx of the 5th toe	شذوذ العظم البعيد في الأصبع الخامس	CANDIDATE
en	ar	HP:0100451	IAO:0000115	A deviation from the normal straight form of the distal phalanx of the fifth toe.	انحراف عن الشكل المستقيم الطبيعي للعظم البعيد في الأصبع الخامس.	CANDIDATE
en	ar	HP:0100452	rdfs:label	Osteolytic defects of the middle phalanx of the 3rd toe	عيوب تآكلية في العظم الأوسط من الأصبع الثالث	CANDIDATE
en	ar	HP:0100453	rdfs:label	Osteolytic defects of the middle phalanx of the 4th toe	عيوب تآكلية في العظم الأوسط من الأصبع الرابع	CANDIDATE
en	ar	HP:0100454	rdfs:label	Osteolytic defects of the middle phalanx of the 5th toe	عيوب تآكلية في العظم الأوسط من الأصبع الخامس	CANDIDATE
en	ar	HP:0100455	rdfs:label	Osteolytic defects of the proximal phalanx of the 3rd toe	عيوب تآكلية في العظم القريب من الأصبع الثالث	CANDIDATE
en	ar	HP:0100456	rdfs:label	Osteolytic defects of the proximal phalanx of the 4th toe	عيوب تآكلية في العظم القريب من الأصبع الرابع	CANDIDATE
en	ar	HP:0100457	rdfs:label	Osteolytic defects of the proximal phalanx of the 5th toe	عيوب تآكلية في العظم القريب من الأصبع الخامس	CANDIDATE
en	ar	HP:0100458	rdfs:label	Osteolytic defects of the distal phalanx of the 3rd toe	عيوب تآكلية في العظم البعيد من الأصبع الثالث	CANDIDATE
en	ar	HP:0100459	rdfs:label	Osteolytic defects of the distal phalanx of the 4th toe	عيوب تآكلية في العظم البعيد من الأصبع الرابع	CANDIDATE
en	ar	HP:0100440	rdfs:label	Bullet-shaped distal phalanx of the 3rd toe	شذوذ في السلامية القاصية ذات شكل الرصاصة للإصبع الثالث	CANDIDATE
en	ar	HP:0100440	IAO:0000115	An abnormal morphology of the distal phalanx of the third toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في شكل السلامية القاصية للإصبع الثالث مع كونها قصيرة وعريضة نحو الطرف. تفتقر السلاميات ذات شكل الرصاصة إلى التضييق الطبيعي في الجزء الأوسط للعظمة.	CANDIDATE
en	ar	HP:0100441	rdfs:label	Bullet-shaped distal phalanx of the 4th toe	شذوذ في السلامية القاصية ذات شكل الرصاصة للإصبع الرابع	CANDIDATE
en	ar	HP:0100441	IAO:0000115	An abnormal morphology of the distal phalanx of the fourth toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في شكل السلامية القاصية للإصبع الرابع مع كونها قصيرة وعريضة نحو الطرف. تفتقر السلاميات ذات شكل الرصاصة إلى التضييق الطبيعي في الجزء الأوسط للعظمة.	CANDIDATE
en	ar	HP:0100442	rdfs:label	Bullet-shaped distal phalanx of the 5th toe	شذوذ في السلامية القاصية ذات شكل الرصاصة للإصبع الخامس	CANDIDATE
en	ar	HP:0100442	IAO:0000115	An abnormal morphology of the distal phalanx of the fifth toe, with a short and wide phalanx that tapers distally. Bullet-shaped phalanges lack the normal diaphyseal constriction.	شذوذ في شكل السلامية القاصية للإصبع الخامس مع كونها قصيرة وعريضة نحو الطرف. تفتقر السلاميات ذات شكل الرصاصة إلى التضييق الطبيعي في الجزء الأوسط للعظمة.	CANDIDATE
en	ar	HP:0100443	rdfs:label	Curved middle phalanx of the 3rd toe	سلامية وسطى منحنية للإصبع الثالث	CANDIDATE
en	ar	HP:0100443	IAO:0000115	A deviation from the normal straight form of the middle phalanx of the third toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية الوسطى في الإصبع الثالث.	CANDIDATE
en	ar	HP:0100444	rdfs:label	Curved middle phalanx of the 4th toe	سلامية وسطى منحنية للإصبع الرابع	CANDIDATE
en	ar	HP:0100444	IAO:0000115	A deviation from the normal straight form of the middle phalanx of the fourth toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية الوسطى في الإصبع الرابع.	CANDIDATE
en	ar	HP:0100445	rdfs:label	Curved middle phalanx of the 5th toe	سلامية وسطى منحنية للإصبع الخامس	CANDIDATE
en	ar	HP:0100445	IAO:0000115	A deviation from the normal straight form of the middle phalanx of the fifth toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية الوسطى في الإصبع الخامس.	CANDIDATE
en	ar	HP:0100446	rdfs:label	Curved proximal phalanx of the 3rd toe	سلامية قريبة منحنية للإصبع الثالث	CANDIDATE
en	ar	HP:0100446	IAO:0000115	A deviation from the normal straight form of the proximal phalanx of the third toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية القريبة في الإصبع الثالث.	CANDIDATE
en	ar	HP:0100447	rdfs:label	Curved proximal phalanx of the 4th toe	سلامية قريبة منحنية للإصبع الرابع	CANDIDATE
en	ar	HP:0100447	IAO:0000115	A deviation from the normal straight form of the proximal phalanx of the fourth toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية القريبة في الإصبع الرابع.	CANDIDATE
en	ar	HP:0100448	rdfs:label	Curved proximal phalanx of the 5th toe	سلامية قريبة منحنية للإصبع الخامس	CANDIDATE
en	ar	HP:0100448	IAO:0000115	A deviation from the normal straight form of the proximal phalanx of the fifth toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية القريبة في الإصبع الخامس.	CANDIDATE
en	ar	HP:0100449	rdfs:label	Curved distal phalanx of the 3rd toe	سلامية قاصية منحنية للإصبع الثالث	CANDIDATE
en	ar	HP:0100449	IAO:0000115	A deviation from the normal straight form of the distal phalanx of the third toe.	انحراف عن الشكل المستقيم الطبيعي للسلامية القاصية في الإصبع الثالث.	CANDIDATE
en	ar	HP:0004297	rdfs:label	Abnormality of the biliary system	شذوذ الجهاز الصفراوي	CANDIDATE
en	ar	HP:0004297	IAO:0000115	An abnormality of the biliary system.	شذوذ في الجهاز الصفراوي.	CANDIDATE
en	ar	HP:0004298	rdfs:label	Abnormal abdominal wall morphology	شذوذ في شكل جدار البطن	CANDIDATE
en	ar	HP:0004298	IAO:0000115	The presence of any abnormality affecting the abdominal wall.	وجود أي شذوذ يؤثر على جدار البطن.	CANDIDATE
en	ar	HP:0004299	rdfs:label	Hernia of the abdominal wall	فتق جدار البطن	CANDIDATE
en	ar	HP:0004299	IAO:0000115	The presence of a hernia in the abdominal wall.	وجود فتق في جدار البطن.	CANDIDATE
en	ar	HP:0004303	rdfs:label	Abnormal muscle fiber morphology	شذوذ في شكل ألياف العضلات	CANDIDATE
en	ar	HP:0004303	IAO:0000115	Any abnormality of the skeletal muscle cell. Muscle fibers are subdivided into two types. Type I fibers are fatigue-resistant and rich in oxidative enzymes (they stain light with the myosin ATPase reaction), and type II fibers are fast-contracting, fatigue-prone, and rich in glycolytic enzymes (these fibers stain darkly). Normal muscle tissue has a random distribution of type I and type II fibers.	أي شذوذ في الخلايا العضلية الهيكلية. تُقسم ألياف العضلات إلى نوعين. النوع الأول يكسب التعب ببطء ومفعم بالأنزيمات المؤكسدة (تلطخ هذه الألياف بلون فاتح باستخدام تفاعل ATPase الميوسين)، والنوع الثاني سريع الانقباض وعرضة للإجهاد وغني بالأنزيمات الجليكولية (تلون هذه الألياف بلون داكن). النسيج العضلي الطبيعي يحتوي على توزيع عشوائي للألياف من النوع الأول والنوع الثاني.	CANDIDATE
en	ar	HP:0004306	rdfs:label	Abnormal endocardium morphology	شذوذ في شكل الشغاف	CANDIDATE
en	ar	HP:0004306	IAO:0000115	An abnormality of the endocardium.	شذوذ في الشغاف.	CANDIDATE
en	ar	HP:0004307	rdfs:label	Abnormal anatomic location of the heart	موقع قلبي تشريحي غير طبيعي	CANDIDATE
en	ar	HP:0004307	IAO:0000115	Developmental defect characterized by an anomalous anatomic location of the heart.	عيب تطوري يتميز بموقع تشريحي غير طبيعي للقلب.	CANDIDATE
en	ar	HP:0004309	rdfs:label	Ventricular preexcitation	الإثارة البطينية المبكرة	CANDIDATE
en	ar	HP:0004309	IAO:0000115	An abnormality in which the cardiac ventricles depolarize too early as a result of an abnormality of cardiac conduction pathways such as an accessory pathway.	شذوذ حيث تزال حالة الاستقطاب المبكرة للبطينين القلبيين نتيجة شذوذ في مسارات التوصيل القلبي مثل المسار الملحق.	CANDIDATE
en	ar	HP:0004311	rdfs:label	Abnormal macrophage morphology	شذوذ في شكل البلعميات	CANDIDATE
en	ar	HP:0004311	IAO:0000115	An abnormality of macrophages.	شذوذ في البلعميات.	CANDIDATE
en	ar	HP:0004312	rdfs:label	Abnormal reticulocyte morphology	شذوذ في شكل الخلايا الشبكية	CANDIDATE
